"YEAR","MONTH","DAY","min_temp","max_temp","min_light","max_light","MY","range_temp","range_light","site"
2020,12,29,10.748,16.427,290.6,10677.8,2020-12-01,5.679,10387.2,"lsa"
2020,12,30,2.088,15.664,118.4,11022.3,2020-12-01,13.576,10903.9,"lsa"
2020,12,31,3.049,15.951,118.4,10677.8,2020-12-01,12.902,10559.4,"lsa"
2021,1,1,8.68,15.855,183,15155.7,2021-01-01,7.175,14972.7,"lsa"
2021,1,2,8.481,16.808,387.5,12400.1,2021-01-01,8.327,12012.6,"lsa"
2021,1,3,-0.102,14.996,107.6,11022.3,2021-01-01,15.098,10914.7,"lsa"
2021,1,4,4.934,13.558,118.4,13777.9,2021-01-01,8.624,13659.5,"lsa"
2021,1,5,1.656,11.625,172.2,9300.1,2021-01-01,9.969,9127.9,"lsa"
2021,1,6,1.764,11.722,53.8,8611.2,2021-01-01,9.958,8557.4,"lsa"
2021,1,7,5.141,13.365,96.9,11711.2,2021-01-01,8.224,11614.3,"lsa"
2021,1,8,3.578,11.236,53.8,9644.5,2021-01-01,7.658,9590.7,"lsa"
2021,1,9,2.41,12.69,139.9,16533.4,2021-01-01,10.28,16393.5,"lsa"
2021,1,10,1.548,13.076,118.4,12400.1,2021-01-01,11.528,12281.7,"lsa"
2021,1,11,-2.261,14.613,107.6,13089,2021-01-01,16.874,12981.4,"lsa"
2021,1,12,-0.774,15.664,118.4,13089,2021-01-01,16.438,12970.6,"lsa"
2021,1,13,-4.152,15.855,107.6,34444.7,2021-01-01,20.007,34337.1,"lsa"
2021,1,14,5.655,16.237,139.9,38578,2021-01-01,10.582,38438.1,"lsa"
2021,1,15,6.37,17.379,129.2,14466.8,2021-01-01,11.009,14337.6,"lsa"
2021,1,16,3.472,16.523,139.9,13777.9,2021-01-01,13.051,13638,"lsa"
2021,1,17,-1.684,21.187,118.4,15155.7,2021-01-01,22.871,15037.3,"lsa"
2021,1,18,-1.456,20.901,193.8,16533.4,2021-01-01,22.357,16339.6,"lsa"
2021,1,19,8.68,15.282,236.8,6200,2021-01-01,6.602,5963.2,"lsa"
2021,1,20,13.076,17.475,10.8,10677.8,2021-01-01,4.399,10667,"lsa"
2021,1,21,14.038,19.567,118.4,9644.5,2021-01-01,5.529,9526.1,"lsa"
2021,1,22,12.207,17.855,10.8,9300.1,2021-01-01,5.648,9289.3,"lsa"
2021,1,23,13.269,16.141,247.6,4822.3,2021-01-01,2.872,4574.7,"lsa"
2021,1,24,13.076,18.996,183,11022.3,2021-01-01,5.92,10839.3,"lsa"
2021,1,25,14.9,18.616,10.8,7233.4,2021-01-01,3.716,7222.6,"lsa"
2021,1,26,15.091,16.903,64.6,3616.7,2021-01-01,1.812,3552.1,"lsa"
2021,1,27,14.709,16.237,150.7,4994.5,2021-01-01,1.528,4843.8,"lsa"
2021,1,28,12.497,14.9,10.8,4650,2021-01-01,2.403,4639.2,"lsa"
2021,1,29,11.334,13.75,139.9,4305.6,2021-01-01,2.416,4165.7,"lsa"
2021,1,30,13.558,20.329,32.3,12400.1,2021-01-01,6.771,12367.8,"lsa"
2021,1,31,14.134,16.237,139.9,4994.5,2021-01-01,2.103,4854.6,"lsa"
2021,2,1,14.134,19.948,10.8,9644.5,2021-02-01,5.814,9633.7,"lsa"
2021,2,2,12.98,17.284,43.1,7577.8,2021-02-01,4.304,7534.7,"lsa"
2021,2,3,14.23,15.569,10.8,6200,2021-02-01,1.339,6189.2,"lsa"
2021,2,4,11.334,14.325,10.8,6200,2021-02-01,2.991,6189.2,"lsa"
2021,2,5,10.553,12.787,86.1,5511.1,2021-02-01,2.234,5425,"lsa"
2021,2,6,11.431,13.558,21.5,6200,2021-02-01,2.127,6178.5,"lsa"
2021,2,7,11.625,16.713,21.5,7233.4,2021-02-01,5.088,7211.9,"lsa"
2021,2,8,11.722,18.426,64.6,15155.7,2021-02-01,6.704,15091.1,"lsa"
2021,2,9,13.461,16.713,75.3,14466.8,2021-02-01,3.252,14391.5,"lsa"
2021,2,10,14.613,16.141,75.3,3961.1,2021-02-01,1.528,3885.8,"lsa"
2021,2,11,14.709,18.996,53.8,12400.1,2021-02-01,4.287,12346.3,"lsa"
2021,2,12,9.866,23.581,183,14466.8,2021-02-01,13.715,14283.8,"lsa"
2021,2,13,8.382,22.142,226,15844.5,2021-02-01,13.76,15618.5,"lsa"
2021,2,14,3.367,24.062,376.7,16533.4,2021-02-01,20.695,16156.7,"lsa"
2021,2,15,10.651,26,247.6,14466.8,2021-02-01,15.349,14219.2,"lsa"
2021,2,16,8.382,25.805,247.6,15844.5,2021-02-01,17.423,15596.9,"lsa"
2021,2,17,9.472,21.569,107.6,16533.4,2021-02-01,12.097,16425.8,"lsa"
2021,2,18,11.041,20.901,290.6,13089,2021-02-01,9.86,12798.4,"lsa"
2021,2,19,10.553,20.043,430.6,15844.5,2021-02-01,9.49,15413.9,"lsa"
2021,2,20,11.625,16.237,10.8,2927.8,2021-02-01,4.612,2917,"lsa"
2021,2,21,8.879,19.567,441.3,16533.4,2021-02-01,10.688,16092.1,"lsa"
2021,2,22,8.182,21.091,215.3,16533.4,2021-02-01,12.909,16318.1,"lsa"
2021,2,23,12.883,20.615,269.1,17911.2,2021-02-01,7.732,17642.1,"lsa"
2021,2,24,7.782,28.853,10.8,16533.4,2021-02-01,21.071,16522.6,"lsa"
2021,2,25,12.401,19.092,355.2,15844.5,2021-02-01,6.691,15489.3,"lsa"
2021,2,26,11.625,16.427,269.1,10677.8,2021-02-01,4.802,10408.7,"lsa"
2021,2,27,6.978,22.717,10.8,14466.8,2021-02-01,15.739,14456,"lsa"
2021,2,28,7.481,25.61,10.8,18600.1,2021-02-01,18.129,18589.3,"lsa"
2021,3,1,8.978,21.091,10.8,42711.4,2021-03-01,12.113,42700.6,"lsa"
2021,3,2,10.063,23.004,10.8,19977.9,2021-03-01,12.941,19967.1,"lsa"
2021,3,3,7.079,25.513,21.5,18600.1,2021-03-01,18.434,18578.6,"lsa"
2021,3,4,11.139,22.621,21.5,17222.3,2021-03-01,11.482,17200.8,"lsa"
2021,3,5,11.236,14.9,10.8,8611.2,2021-03-01,3.664,8600.4,"lsa"
2021,3,6,7.582,22.717,53.8,22044.6,2021-03-01,15.135,21990.8,"lsa"
2021,3,7,6.775,22.525,75.3,38578,2021-03-01,15.75,38502.7,"lsa"
2021,3,8,11.236,19.092,96.9,22044.6,2021-03-01,7.856,21947.7,"lsa"
2021,3,9,8.779,25.708,118.4,57867,2021-03-01,16.929,57748.6,"lsa"
2021,3,10,4.934,27.665,193.8,93689.5,2021-03-01,22.731,93495.7,"lsa"
2021,3,11,8.779,28.754,172.2,26178,2021-03-01,19.975,26005.8,"lsa"
2021,3,12,11.431,24.448,64.6,22044.6,2021-03-01,13.017,21980,"lsa"
2021,3,13,6.064,26.781,183,37200.2,2021-03-01,20.717,37017.2,"lsa"
2021,3,14,7.582,28.853,312.2,37200.2,2021-03-01,21.271,36888,"lsa"
2021,3,15,3.472,25.708,258.3,26178,2021-03-01,22.236,25919.7,"lsa"
2021,3,16,4.727,33.639,183,27555.7,2021-03-01,28.912,27372.7,"lsa"
2021,3,17,4.415,33.953,226,26178,2021-03-01,29.538,25952,"lsa"
2021,3,18,9.866,31.88,193.8,38578,2021-03-01,22.014,38384.2,"lsa"
2021,3,19,3.367,25.513,10.8,37200.2,2021-03-01,22.146,37189.4,"lsa"
2021,3,20,7.079,29.352,10.8,42711.4,2021-03-01,22.273,42700.6,"lsa"
2021,3,21,-0.437,29.953,10.8,55111.5,2021-03-01,30.39,55100.7,"lsa"
2021,3,22,0.453,28.655,10.8,57867,2021-03-01,28.202,57856.2,"lsa"
2021,3,23,3.155,29.053,10.8,37200.2,2021-03-01,25.898,37189.4,"lsa"
2021,3,24,7.28,26,21.5,44089.2,2021-03-01,18.72,44067.7,"lsa"
2021,3,25,3.049,27.468,10.8,33066.9,2021-03-01,24.419,33056.1,"lsa"
2021,3,26,9.077,19.472,559.7,14466.8,2021-03-01,10.395,13907.1,"lsa"
2018,3,13,14.613,25.416,925.7,46844.8,2018-03-01,10.803,45919.1,"sei"
2018,3,14,11.528,15.187,53.8,28933.5,2018-03-01,3.659,28879.7,"sei"
2018,3,15,10.846,18.236,398.3,68889.3,2018-03-01,7.39,68491,"sei"
2018,3,16,6.573,19.853,333.7,110223,2018-03-01,13.28,109889.3,"sei"
2018,3,17,6.268,14.613,258.3,23422.4,2018-03-01,8.345,23164.1,"sei"
2018,3,18,7.782,22.429,215.3,99200.7,2018-03-01,14.647,98985.4,"sei"
2018,3,19,8.978,19.948,10.8,104711.8,2018-03-01,10.97,104701,"sei"
2018,3,20,8.082,21.091,10.8,137778.7,2018-03-01,13.009,137767.9,"sei"
2018,3,21,-0.102,21.855,10.8,110223,2018-03-01,21.957,110212.2,"sei"
2018,3,22,-0.774,25.028,10.8,148801,2018-03-01,25.802,148790.2,"sei"
2018,3,23,9.571,16.427,258.3,23422.4,2018-03-01,6.856,23164.1,"sei"
2018,3,24,8.779,22.142,10.8,82667.2,2018-03-01,13.363,82656.4,"sei"
2018,3,25,7.179,22.429,43.1,143289.8,2018-03-01,15.25,143246.7,"sei"
2018,3,26,2.837,23.196,86.1,176356.7,2018-03-01,20.359,176270.6,"sei"
2018,3,27,10.748,25.125,75.3,187379,2018-03-01,14.377,187303.7,"sei"
2018,3,28,10.063,20.519,43.1,49600.3,2018-03-01,10.456,49557.2,"sei"
2018,3,29,8.779,21.282,32.3,42711.4,2018-03-01,12.503,42679.1,"sei"
2018,3,30,7.381,25.416,107.6,88178.4,2018-03-01,18.035,88070.8,"sei"
2018,3,31,8.779,22.812,86.1,176356.7,2018-03-01,14.033,176270.6,"sei"
2018,4,1,8.68,26.585,86.1,88178.4,2018-04-01,17.905,88092.3,"sei"
2018,4,2,12.11,21.091,430.6,38578,2018-04-01,8.981,38147.4,"sei"
2018,4,3,10.846,20.805,96.9,31689.1,2018-04-01,9.959,31592.2,"sei"
2018,4,4,11.334,23.292,10.8,143289.8,2018-04-01,11.958,143279,"sei"
2018,4,5,4.415,24.545,32.3,68889.3,2018-04-01,20.13,68857,"sei"
2018,4,6,10.063,13.076,419.8,5511.1,2018-04-01,3.013,5091.3,"sei"
2018,4,7,8.182,15.569,21.5,22044.6,2018-04-01,7.387,22023.1,"sei"
2018,4,8,7.481,18.426,21.5,34444.7,2018-04-01,10.945,34423.2,"sei"
2018,4,9,7.582,17.57,10.8,21355.7,2018-04-01,9.988,21344.9,"sei"
2018,4,10,7.782,14.517,107.6,28933.5,2018-04-01,6.735,28825.9,"sei"
2018,4,11,3.049,18.331,75.3,71644.9,2018-04-01,15.282,71569.6,"sei"
2018,4,12,9.571,13.461,64.6,11711.2,2018-04-01,3.89,11646.6,"sei"
2018,4,13,2.624,22.046,139.9,33066.9,2018-04-01,19.422,32927,"sei"
2018,4,14,9.965,24.931,96.9,52355.9,2018-04-01,14.966,52259,"sei"
2018,4,15,12.013,18.331,64.6,28933.5,2018-04-01,6.318,28868.9,"sei"
2018,4,16,3.472,24.062,269.1,71644.9,2018-04-01,20.59,71375.8,"sei"
2018,4,17,9.571,27.961,269.1,52355.9,2018-04-01,18.39,52086.8,"sei"
2018,4,18,5.037,32.704,279.9,110223,2018-04-01,27.667,109943.1,"sei"
2018,4,19,6.573,23.388,333.7,121245.2,2018-04-01,16.815,120911.5,"sei"
2018,4,20,8.282,31.983,236.8,154312.1,2018-04-01,23.701,154075.3,"sei"
2018,4,21,11.334,20.615,204.5,19977.9,2018-04-01,9.281,19773.4,"sei"
2018,4,22,11.041,22.812,183,27555.7,2018-04-01,11.771,27372.7,"sei"
2018,4,23,9.768,30.154,355.2,170845.6,2018-04-01,20.386,170490.4,"sei"
2018,4,24,9.965,26.879,602.8,154312.1,2018-04-01,16.914,153709.3,"sei"
2018,4,25,13.365,26,505.9,115734.1,2018-04-01,12.635,115228.2,"sei"
2018,4,26,10.161,25.708,635.1,198401.3,2018-04-01,15.547,197766.2,"sei"
2018,4,27,10.259,25.222,333.7,99200.7,2018-04-01,14.963,98867,"sei"
2018,4,28,7.582,24.738,495.1,110223,2018-04-01,17.156,109727.9,"sei"
2018,4,29,8.082,22.525,333.7,209423.6,2018-04-01,14.443,209089.9,"sei"
2018,4,30,6.37,24.351,688.9,187379,2018-04-01,17.981,186690.1,"sei"
2018,5,1,4.623,23.581,775,176356.7,2018-05-01,18.958,175581.7,"sei"
2018,5,2,9.176,20.996,333.7,44089.2,2018-05-01,11.82,43755.5,"sei"
2018,5,3,12.497,24.738,398.3,79911.6,2018-05-01,12.241,79513.3,"sei"
2018,5,4,5.86,26.097,419.8,93689.5,2018-05-01,20.237,93269.7,"sei"
2018,5,5,11.528,30.558,818.1,176356.7,2018-05-01,19.03,175538.6,"sei"
2018,5,6,7.179,28.853,958,132267.5,2018-05-01,21.674,131309.5,"sei"
2018,5,7,11.916,25.028,592,57867,2018-05-01,13.112,57275,"sei"
2018,5,8,13.75,24.158,193.8,60622.6,2018-05-01,10.408,60428.8,"sei"
2018,5,9,14.134,20.043,204.5,24800.2,2018-05-01,5.909,24595.7,"sei"
2018,5,10,9.866,24.931,936.5,79911.6,2018-05-01,15.065,78975.1,"sei"
2018,5,11,11.819,23.581,269.1,99200.7,2018-05-01,11.762,98931.6,"sei"
2018,5,12,10.357,23.004,979.5,132267.5,2018-05-01,12.647,131288,"sei"
2018,5,13,3.049,25.319,10.8,132267.5,2018-05-01,22.27,132256.7,"sei"
2018,5,14,12.883,22.621,10.8,132267.5,2018-05-01,9.738,132256.7,"sei"
2018,5,15,8.282,27.567,10.8,93689.5,2018-05-01,19.285,93678.7,"sei"
2018,5,16,6.573,30.356,10.8,209423.6,2018-05-01,23.783,209412.8,"sei"
2018,5,17,7.782,29.552,10.8,82667.2,2018-05-01,21.77,82656.4,"sei"
2018,5,18,11.722,28.159,10.8,198401.3,2018-05-01,16.437,198390.5,"sei"
2018,5,19,9.275,28.555,10.8,33066.9,2018-05-01,19.28,33056.1,"sei"
2018,5,20,14.421,23.196,21.5,79911.6,2018-05-01,8.775,79890.1,"sei"
2018,5,21,13.173,27.37,10.8,33066.9,2018-05-01,14.197,33056.1,"sei"
2018,5,22,12.497,27.37,21.5,77156.1,2018-05-01,14.873,77134.6,"sei"
2018,5,23,8.879,29.252,10.8,187379,2018-05-01,20.373,187368.2,"sei"
2018,5,24,15.091,19.092,10.8,7577.8,2018-05-01,4.001,7567,"sei"
2018,5,25,15.091,24.931,32.3,28933.5,2018-05-01,9.84,28901.2,"sei"
2018,5,26,12.883,25.902,10.8,132267.5,2018-05-01,13.019,132256.7,"sei"
2018,5,27,14.9,21.76,10.8,23422.4,2018-05-01,6.86,23411.6,"sei"
2018,5,28,14.038,23.677,10.8,55111.5,2018-05-01,9.639,55100.7,"sei"
2018,5,29,14.23,24.351,10.8,33066.9,2018-05-01,10.121,33056.1,"sei"
2018,5,30,14.517,22.717,10.8,26178,2018-05-01,8.2,26167.2,"sei"
2018,5,31,14.134,21.76,10.8,24800.2,2018-05-01,7.626,24789.4,"sei"
2018,6,1,9.373,23.196,21.5,88178.4,2018-06-01,13.823,88156.9,"sei"
2018,6,2,14.9,25.028,10.8,165334.4,2018-06-01,10.128,165323.6,"sei"
2018,6,3,13.173,24.351,75.3,38578,2018-06-01,11.178,38502.7,"sei"
2018,6,4,13.654,23.773,32.3,66133.8,2018-06-01,10.119,66101.5,"sei"
2018,6,5,12.594,19.853,43.1,24800.2,2018-06-01,7.259,24757.1,"sei"
2018,6,6,14.996,25.028,10.8,71644.9,2018-06-01,10.032,71634.1,"sei"
2018,6,7,14.996,17.379,32.3,7233.4,2018-06-01,2.383,7201.1,"sei"
2018,6,8,13.365,22.238,32.3,26178,2018-06-01,8.873,26145.7,"sei"
2018,6,9,12.497,22.812,53.8,31689.1,2018-06-01,10.315,31635.3,"sei"
2018,6,10,14.804,19.092,32.3,13089,2018-06-01,4.288,13056.7,"sei"
2018,6,11,15.378,23.484,10.8,99200.7,2018-06-01,8.106,99189.9,"sei"
2018,6,12,15.664,23.677,10.8,34444.7,2018-06-01,8.013,34433.9,"sei"
2018,6,13,12.883,24.738,64.6,57867,2018-06-01,11.855,57802.4,"sei"
2018,6,14,14.038,24.448,32.3,60622.6,2018-06-01,10.41,60590.3,"sei"
2018,6,15,14.709,23.581,21.5,44089.2,2018-06-01,8.872,44067.7,"sei"
2018,6,16,14.23,24.545,53.8,126756.4,2018-06-01,10.315,126702.6,"sei"
2018,6,17,12.594,26.195,32.3,137778.7,2018-06-01,13.601,137746.4,"sei"
2018,6,18,12.98,31.472,53.8,176356.7,2018-06-01,18.492,176302.9,"sei"
2018,6,19,13.654,38.268,96.9,104711.8,2018-06-01,24.614,104614.9,"sei"
2018,6,20,13.558,33.222,75.3,126756.4,2018-06-01,19.664,126681.1,"sei"
2018,6,21,17.379,31.268,10.8,37200.2,2018-06-01,13.889,37189.4,"sei"
2018,6,22,17.95,29.452,183,115734.1,2018-06-01,11.502,115551.1,"sei"
2018,6,23,15.855,32.6,53.8,110223,2018-06-01,16.745,110169.2,"sei"
2018,6,24,17.379,23.484,32.3,18600.1,2018-06-01,6.105,18567.8,"sei"
2018,6,25,17.189,23.292,75.3,20666.8,2018-06-01,6.103,20591.5,"sei"
2018,6,26,17.284,31.166,10.8,187379,2018-06-01,13.882,187368.2,"sei"
2018,6,27,12.594,26.879,32.3,137778.7,2018-06-01,14.285,137746.4,"sei"
2018,6,28,16.808,25.222,10.8,33066.9,2018-06-01,8.414,33056.1,"sei"
2018,6,29,16.713,27.961,21.5,31689.1,2018-06-01,11.248,31667.6,"sei"
2018,6,30,15.951,23.292,21.5,15155.7,2018-06-01,7.341,15134.2,"sei"
2018,7,1,16.713,25.805,21.5,24800.2,2018-07-01,9.092,24778.7,"sei"
2018,7,2,17.284,24.255,10.8,33066.9,2018-07-01,6.971,33056.1,"sei"
2018,7,3,16.523,26.39,64.6,46844.8,2018-07-01,9.867,46780.2,"sei"
2018,7,4,11.722,27.961,10.8,93689.5,2018-07-01,16.239,93678.7,"sei"
2018,7,5,16.999,27.862,21.5,121245.2,2018-07-01,10.863,121223.7,"sei"
2018,7,6,18.045,26.195,139.9,26178,2018-07-01,8.15,26038.1,"sei"
2018,7,7,14.996,29.652,10.8,74400.5,2018-07-01,14.656,74389.7,"sei"
2018,7,8,15.091,28.555,10.8,74400.5,2018-07-01,13.464,74389.7,"sei"
2018,7,9,18.711,23.581,53.8,16533.4,2018-07-01,4.87,16479.6,"sei"
2018,7,10,18.521,25.319,53.8,35822.5,2018-07-01,6.798,35768.7,"sei"
2018,7,11,18.711,25.805,107.6,18600.1,2018-07-01,7.094,18492.5,"sei"
2018,7,12,17.57,26.488,10.8,49600.3,2018-07-01,8.918,49589.5,"sei"
2018,7,13,18.806,28.754,75.3,88178.4,2018-07-01,9.948,88103.1,"sei"
2018,7,14,12.304,29.652,10.8,143289.8,2018-07-01,17.348,143279,"sei"
2018,7,15,17.57,27.764,107.6,63378.2,2018-07-01,10.194,63270.6,"sei"
2018,7,16,15.951,28.953,107.6,71644.9,2018-07-01,13.002,71537.3,"sei"
2018,7,17,18.806,29.652,96.9,66133.8,2018-07-01,10.846,66036.9,"sei"
2018,7,18,18.236,24.545,43.1,20666.8,2018-07-01,6.309,20623.7,"sei"
2018,7,19,17.76,25.416,75.3,20666.8,2018-07-01,7.656,20591.5,"sei"
2018,7,20,16.237,26.977,64.6,41333.6,2018-07-01,10.74,41269,"sei"
2018,7,21,14.996,26.683,150.7,41333.6,2018-07-01,11.687,41182.9,"sei"
2018,7,22,15.951,27.862,86.1,57867,2018-07-01,11.911,57780.9,"sei"
2018,7,23,18.236,29.252,75.3,23422.4,2018-07-01,11.016,23347.1,"sei"
2018,7,24,18.236,26.977,53.8,66133.8,2018-07-01,8.741,66080,"sei"
2018,7,25,17.57,22.812,10.8,21355.7,2018-07-01,5.242,21344.9,"sei"
2018,7,26,18.14,28.655,21.5,148801,2018-07-01,10.515,148779.5,"sei"
2018,7,27,16.903,28.555,43.1,26178,2018-07-01,11.652,26134.9,"sei"
2018,7,28,11.236,29.053,43.1,88178.4,2018-07-01,17.817,88135.3,"sei"
2018,7,29,16.808,29.152,21.5,104711.8,2018-07-01,12.344,104690.3,"sei"
2018,7,30,18.901,31.268,10.8,143289.8,2018-07-01,12.367,143279,"sei"
2018,7,31,18.045,28.456,21.5,93689.5,2018-07-01,10.411,93668,"sei"
2018,8,1,12.594,28.06,21.5,198401.3,2018-08-01,15.466,198379.8,"sei"
2018,8,2,14.421,35.328,10.8,99200.7,2018-08-01,20.907,99189.9,"sei"
2018,8,3,18.901,42.164,10.8,44089.2,2018-08-01,23.263,44078.4,"sei"
2018,8,4,16.999,37.274,21.5,88178.4,2018-08-01,20.275,88156.9,"sei"
2018,8,5,17.189,34.796,10.8,66133.8,2018-08-01,17.607,66123,"sei"
2018,8,6,18.996,26.585,10.8,24800.2,2018-08-01,7.589,24789.4,"sei"
2018,8,7,18.045,27.272,10.8,57867,2018-08-01,9.227,57856.2,"sei"
2018,8,8,17.284,28.953,10.8,121245.2,2018-08-01,11.669,121234.4,"sei"
2018,8,9,16.618,27.665,419.8,110223,2018-08-01,11.047,109803.2,"sei"
2018,8,10,8.779,28.06,484.4,148801,2018-08-01,19.281,148316.6,"sei"
2018,8,11,9.965,28.754,355.2,187379,2018-08-01,18.789,187023.8,"sei"
2018,8,12,16.046,25.805,129.2,34444.7,2018-08-01,9.759,34315.5,"sei"
2018,8,13,15.282,28.953,462.9,82667.2,2018-08-01,13.671,82204.3,"sei"
2018,8,14,15.855,29.152,215.3,143289.8,2018-08-01,13.297,143074.5,"sei"
2018,8,15,16.427,29.252,236.8,198401.3,2018-08-01,12.825,198164.5,"sei"
2018,8,16,17.57,26.683,75.3,19289,2018-08-01,9.113,19213.7,"sei"
2018,8,17,13.846,29.853,484.4,63378.2,2018-08-01,16.007,62893.8,"sei"
2018,8,18,12.594,37.384,301.4,110223,2018-08-01,24.79,109921.6,"sei"
2018,8,19,9.571,37.935,322.9,68889.3,2018-08-01,28.364,68566.4,"sei"
2018,8,20,13.365,40.761,290.6,55111.5,2018-08-01,27.396,54820.9,"sei"
2018,8,21,13.461,34.374,226,55111.5,2018-08-01,20.913,54885.5,"sei"
2018,8,22,16.808,25.125,107.6,28933.5,2018-08-01,8.317,28825.9,"sei"
2018,8,23,16.808,25.902,43.1,22044.6,2018-08-01,9.094,22001.5,"sei"
2018,8,24,16.427,27.961,64.6,74400.5,2018-08-01,11.534,74335.9,"sei"
2018,8,25,13.269,26.292,107.6,46844.8,2018-08-01,13.023,46737.2,"sei"
2018,8,26,10.651,26.097,96.9,41333.6,2018-08-01,15.446,41236.7,"sei"
2018,8,27,14.23,28.456,86.1,34444.7,2018-08-01,14.226,34358.6,"sei"
2018,8,28,17.189,20.996,21.5,9644.5,2018-08-01,3.807,9623,"sei"
2018,8,29,16.332,25.902,32.3,52355.9,2018-08-01,9.57,52323.6,"sei"
2018,8,30,9.077,26.879,86.1,37200.2,2018-08-01,17.802,37114.1,"sei"
2018,8,31,10.357,32.807,53.8,99200.7,2018-08-01,22.45,99146.9,"sei"
2018,9,1,12.013,38.379,53.8,132267.5,2018-09-01,26.366,132213.7,"sei"
2018,9,2,17.094,31.983,53.8,63378.2,2018-09-01,14.889,63324.4,"sei"
2018,9,3,18.331,28.853,10.8,110223,2018-09-01,10.522,110212.2,"sei"
2018,9,4,16.237,31.37,21.5,121245.2,2018-09-01,15.133,121223.7,"sei"
2018,9,5,16.237,28.06,43.1,79911.6,2018-09-01,11.823,79868.5,"sei"
2018,9,6,15.76,29.352,10.8,121245.2,2018-09-01,13.592,121234.4,"sei"
2018,9,7,12.497,29.053,10.8,93689.5,2018-09-01,16.556,93678.7,"sei"
2018,9,8,13.173,30.659,10.8,99200.7,2018-09-01,17.486,99189.9,"sei"
2018,9,9,16.713,26.879,10.8,37200.2,2018-09-01,10.166,37189.4,"sei"
2018,9,10,15.091,32.497,10.8,176356.7,2018-09-01,17.406,176345.9,"sei"
2018,9,11,11.528,35.222,10.8,165334.4,2018-09-01,23.694,165323.6,"sei"
2018,9,12,13.173,30.154,10.8,66133.8,2018-09-01,16.981,66123,"sei"
2018,9,13,16.046,27.764,10.8,126756.4,2018-09-01,11.718,126745.6,"sei"
2018,9,14,16.046,23.388,21.5,20666.8,2018-09-01,7.342,20645.3,"sei"
2018,9,15,15.855,26.977,10.8,31689.1,2018-09-01,11.122,31678.3,"sei"
2018,9,16,15.569,24.448,613.5,26178,2018-09-01,8.879,25564.5,"sei"
2018,9,17,13.558,27.272,10.8,104711.8,2018-09-01,13.714,104701,"sei"
2018,9,18,16.523,28.258,344.4,57867,2018-09-01,11.735,57522.6,"sei"
2018,9,19,13.75,29.152,624.3,74400.5,2018-09-01,15.402,73776.2,"sei"
2018,9,20,17.189,29.352,430.6,71644.9,2018-09-01,12.163,71214.3,"sei"
2018,9,21,14.709,29.152,699.7,49600.3,2018-09-01,14.443,48900.6,"sei"
2018,9,22,16.713,26.977,645.8,33066.9,2018-09-01,10.264,32421.1,"sei"
2018,9,23,16.332,29.652,549,66133.8,2018-09-01,13.32,65584.8,"sei"
2018,9,24,11.528,32.086,462.9,104711.8,2018-09-01,20.558,104248.9,"sei"
2018,9,25,11.528,36.187,538.2,99200.7,2018-09-01,24.659,98662.5,"sei"
2018,9,26,12.11,33.743,538.2,88178.4,2018-09-01,21.633,87640.2,"sei"
2018,9,27,15.664,33.639,495.1,49600.3,2018-09-01,17.975,49105.2,"sei"
2018,9,28,15.664,27.961,484.4,44089.2,2018-09-01,12.297,43604.8,"sei"
2018,9,29,15.664,28.258,462.9,49600.3,2018-09-01,12.594,49137.4,"sei"
2018,9,30,16.427,23.869,139.9,20666.8,2018-09-01,7.442,20526.9,"sei"
2018,10,1,14.9,30.659,366,137778.7,2018-10-01,15.759,137412.7,"sei"
2018,10,2,11.041,35.222,290.6,104711.8,2018-10-01,24.181,104421.2,"sei"
2018,10,3,13.173,38.157,269.1,143289.8,2018-10-01,24.984,143020.7,"sei"
2018,10,4,7.179,32.188,215.3,79911.6,2018-10-01,25.009,79696.3,"sei"
2018,10,5,5.86,26.781,376.7,46844.8,2018-10-01,20.921,46468.1,"sei"
2018,10,6,10.846,28.456,247.6,49600.3,2018-10-01,17.61,49352.7,"sei"
2018,10,7,8.879,26.781,183,71644.9,2018-10-01,17.902,71461.9,"sei"
2018,10,8,3.683,31.064,150.7,74400.5,2018-10-01,27.381,74249.8,"sei"
2018,10,9,6.166,31.268,139.9,66133.8,2018-10-01,25.102,65993.9,"sei"
2018,10,10,5.45,26.977,53.8,93689.5,2018-10-01,21.527,93635.7,"sei"
2018,10,11,15.951,26.585,53.8,60622.6,2018-10-01,10.634,60568.8,"sei"
2018,10,12,16.427,29.252,32.3,49600.3,2018-10-01,12.825,49568,"sei"
2018,10,13,13.365,31.268,21.5,132267.5,2018-10-01,17.903,132246,"sei"
2018,10,14,12.69,25.805,86.1,60622.6,2018-10-01,13.115,60536.5,"sei"
2018,10,15,15.855,19.567,10.8,22044.6,2018-10-01,3.712,22033.8,"sei"
2018,10,16,15.091,27.567,43.1,148801,2018-10-01,12.476,148757.9,"sei"
2018,10,17,14.421,21.187,32.3,30311.3,2018-10-01,6.766,30279,"sei"
2018,10,18,12.401,27.173,21.5,159823.3,2018-10-01,14.772,159801.8,"sei"
2018,10,19,12.594,30.76,10.8,88178.4,2018-10-01,18.166,88167.6,"sei"
2018,10,20,14.038,32.6,10.8,121245.2,2018-10-01,18.562,121234.4,"sei"
2018,10,21,14.709,26.39,75.3,34444.7,2018-10-01,11.681,34369.4,"sei"
2018,10,22,11.625,30.659,10.8,79911.6,2018-10-01,19.034,79900.8,"sei"
